_id,Name,Price,NewPrice,OldPrice,Size,Time,LastBump,Link
66e22d7ab7f663df45f3e11c,Baby Milo X Chrome Heart Tee,$475,,,S,(22 days),about 2 hours ago(22 days),https://www.grailed.com/listings/65976908-bape-x-chrome-hearts-baby-milo-x-chrome-heart-tee?g_aidx=Listing_production&g_aqid=5b5b2bdf5572abec072307d54942e613
66e22d7ab7f663df45f3e11d,Gunslinger strap waist bag,$4000,,,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66905451-chrome-hearts-gunslinger-strap-waist-bag?g_aidx=Listing_production&g_aqid=5b5b2bdf5572abec072307d54942e613
66e22d7ab7f663df45f3e11e,Chrome Hearts Leather Flareney Notebook Cover,$1050,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66142331-chrome-hearts-chrome-hearts-leather-flareney-notebook-cover?g_aidx=Listing_production&g_aqid=5b5b2bdf5572abec072307d54942e613
66e22d7ab7f663df45f3e11f,Chrome Hearts Laurie Lynn Stark Small Item Case,$825,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66142216-chrome-hearts-chrome-hearts-laurie-lynn-stark-small-item-case?g_aidx=Listing_production&g_aqid=5b5b2bdf5572abec072307d54942e613
66e22d7ab7f663df45f3e120,Chrome Hearts Grey Black & Red Cross Patch Jeans,$10450,,,32,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66142128-chrome-hearts-chrome-hearts-grey-black-red-cross-patch-jeans?g_aidx=Listing_production&g_aqid=5b5b2bdf5572abec072307d54942e613
66e22d7ab7f663df45f3e121,Chrome hearts heroes project T-shirt,$285,,,S,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791540-chrome-hearts-chrome-hearts-heroes-project-t-shirt?g_aidx=Listing_production&g_aqid=5b5b2bdf5572abec072307d54942e613
66e22d7ab7f663df45f3e122,Chrome hearts red horseshoe hoodie,$695,,,XS,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791472-chrome-hearts-x-vintage-chrome-hearts-red-horseshoe-hoodie?g_aidx=Listing_production&g_aqid=5b5b2bdf5572abec072307d54942e613
66e22d7ab7f663df45f3e123,Chrome hearts burgundy dagger tshirt,$310,,,L,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791347-chrome-hearts-x-vintage-chrome-hearts-burgundy-dagger-tshirt?g_aidx=Listing_production&g_aqid=5b5b2bdf5572abec072307d54942e613
66e22d7ab7f663df45f3e124,Chrome hearts thermal beanie,$444,,,OS,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791550-chrome-hearts-chrome-hearts-thermal-beanie?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e125,Chrome hearts Las Vegas Faded T-shirt,$285,,,S,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791546-chrome-hearts-x-vintage-chrome-hearts-las-vegas-faded-t-shirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e126,Chrome hearts Tbar flare sweatpants,$605,,,32,(22 days),about 2 hours ago(22 days),https://www.grailed.com/listings/65929618-chrome-hearts-chrome-hearts-tbar-flare-sweatpants?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e127,Chrome hearts horseshoe cross logo tshirt,$444,,,XL,(22 days),about 2 hours ago(22 days),https://www.grailed.com/listings/65929392-chrome-hearts-chrome-hearts-horseshoe-cross-logo-tshirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e128,Chrome Hearts Heavy Leather Briefcase,$5200,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66142064-chrome-hearts-chrome-hearts-heavy-leather-briefcase?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e129,Chrome hearts vertical triple cross T-shirt,$415,,,S,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791581-chrome-hearts-x-vintage-chrome-hearts-vertical-triple-cross-t-shirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e12a,Chrome hearts retro cycle hoodie,$790,,,M,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791563-chrome-hearts-chrome-hearts-retro-cycle-hoodie?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e12b,Chrome hearts yellow dagger T-shirt,$240,,,M,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791533-chrome-hearts-chrome-hearts-yellow-dagger-t-shirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e12c,Chrome hearts matty boy structure hoodie,$630,,,M,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791485-chrome-hearts-chrome-hearts-matty-boy-structure-hoodie?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e12d,Chrome hearts neon eye chart T-shirt,$355,,,S,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66791432-chrome-hearts-chrome-hearts-neon-eye-chart-t-shirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e12e,Chrome hearts USA long sleeve tshirt,$555,,,M,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66790415-chrome-hearts-chrome-hearts-usa-long-sleeve-tshirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e12f,Chrome hearts silver dagger T-shirt,$385,,,S,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66768207-chrome-hearts-x-vintage-chrome-hearts-silver-dagger-t-shirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e130,Chrome hearts sex records hat,$490,,,OS,(18 days),about 2 hours ago(18 days),https://www.grailed.com/listings/66316212-chrome-hearts-chrome-hearts-sex-records-hat?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e131,Vintage Chrome Hearts eye chart tshirt,$365,,,S,(9 days),about 2 hours ago(9 days),https://www.grailed.com/listings/66735195-chrome-hearts-vintage-chrome-hearts-eye-chart-tshirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e132,Chrome hearts vintage foti tshirt,$235,,,M,(18 days),about 2 hours ago(18 days),https://www.grailed.com/listings/66316208-chrome-hearts-x-vintage-chrome-hearts-vintage-foti-tshirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e133,Chrome hearts vertical “FU” hoodie,$655,,,S,(18 days),about 2 hours ago(18 days),https://www.grailed.com/listings/66316201-chrome-hearts-chrome-hearts-vertical-fu-hoodie?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e134,Chrome hearts horseshoe cemetery T-shirt,,$355,$395,S,(20 days),about 2 hours ago(20 days),https://www.grailed.com/listings/66184868-chrome-hearts-chrome-hearts-horseshoe-cemetery-t-shirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e135,Chrome hearts Hollywood cross beanie,$480,,,OS,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674508-chrome-hearts-chrome-hearts-hollywood-cross-beanie?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e136,Chrome hearts Logo socks,$210,,,OS,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674497-chrome-hearts-chrome-hearts-logo-socks?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e137,Chrome hearts space T-shirt,$380,,,XL,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674556-chrome-hearts-chrome-hearts-space-t-shirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e138,Chrome hearts Los Angeles horseshoe T-shirt,$365,,,M,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674539-chrome-hearts-chrome-hearts-los-angeles-horseshoe-t-shirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e139,Chrome hearts multicolor tshirt,$365,,,L,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674576-chrome-hearts-chrome-hearts-multicolor-tshirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e13a,Chrome hearts cross thermal long sleeve,$475,,,M,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674570-chrome-hearts-chrome-hearts-cross-thermal-long-sleeve?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e13b,Chrome Hearts Green Horseshoe Logo Pocket Tshirt,$365,,,S,(11 days),about 2 hours ago(11 days),https://www.grailed.com/listings/66674551-chrome-hearts-chrome-hearts-green-horseshoe-logo-pocket-tshirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e13c,Chrome hearts horseshoe beanie,$460,,,OS,(15 days),about 2 hours ago(15 days),https://www.grailed.com/listings/66488179-chrome-hearts-chrome-hearts-horseshoe-beanie?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e13d,Chrome hearts red dagger long sleeve,$470,,,M,(15 days),about 2 hours ago(15 days),https://www.grailed.com/listings/66487100-chrome-hearts-chrome-hearts-red-dagger-long-sleeve?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e13e,Chrome Hearts Matty Boy Chomper Hoodie - SIZE S,,$450,$500,S,(1 day),about 2 hours ago(1 day),https://www.grailed.com/listings/67223648-chrome-hearts-x-designer-x-matty-boy-chrome-hearts-matty-boy-chomper-hoodie-size-s?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e13f,Chrome Hearts Camo Snat Pack,$4400,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66141848-chrome-hearts-chrome-hearts-camo-snat-pack?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e140,Chrome Hearts Zip Wallet,$2900,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66141739-chrome-hearts-chrome-hearts-zip-wallet?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e141,Matty boy Chomper sweatshort,$3500,,,32,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66904810-chrome-hearts-matty-boy-chomper-sweatshort?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e142,Chrome Hearts Multi Cross Patch Zip Wallet,$4700,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66141616-chrome-hearts-chrome-hearts-multi-cross-patch-zip-wallet?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e143,Chrome Hearts Black Multicolor Cross Patch Roller Belt,$13750,,,38,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529446-chrome-hearts-chrome-hearts-black-multicolor-cross-patch-roller-belt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e144,Chrome Hearts Zip Top Triple Cross Patch Bag,$7950,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66141478-chrome-hearts-chrome-hearts-zip-top-triple-cross-patch-bag?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e145,LEATHER FLEUR KNEE CARPENTER PANTS,$7200,,,32,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529395-chrome-hearts-leather-fleur-knee-carpenter-pants?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e146,Chrome Hearts Sweats Anti Dote Medium,$699,,,32,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529334-chrome-hearts-chrome-hearts-sweats-anti-dote-medium?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e147,Double knee sex records shorts,$12000,,,33,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66904605-chrome-hearts-double-knee-sex-records-shorts?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e148,Chrome Hearts Osaka Fuck You Cross shirt,$250,,,S,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529207-chrome-hearts-chrome-hearts-osaka-fuck-you-cross-shirt?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e149,Chrome hearts king Taco camo hat,$610,,,OS,,about 2 hours ago,https://www.grailed.com/listings/67285281-chrome-hearts-chrome-hearts-king-taco-camo-hat?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e14a,Chrome Hearts Red Patch Cow Slides EU 41,$1639,,,8,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632520-chrome-hearts-chrome-hearts-red-patch-cow-slides-eu-41?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e14b,KING TACO SNAPBACK HAT,,$477,$530,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529097-chrome-hearts-king-taco-snapback-hat?g_aidx=Listing_production&g_aqid=a0cba96866087df36c2ed45f5c7d7e43
66e22d7ab7f663df45f3e14c,NEW 2024 - MIAMI LEATHER CROSS HAT,,$1080,$1200,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529081-chrome-hearts-new-2024-miami-leather-cross-hat?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e14d,St.Barth exclusive blue camo orange cross patch shorts,$9000,,,31,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66904111-chrome-hearts-st-barth-exclusive-blue-camo-orange-cross-patch-shorts?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e14e,Chrome Heart Glasses Handkerchief,,$128,$350,OS,(23 days),about 2 hours ago(23 days),https://www.grailed.com/listings/65901682-chrome-hearts-chrome-heart-glasses-handkerchief?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e14f,VINTAGE CROSS HORSESHOE THERMAL BEANIE,,$319,$355,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66529009-chrome-hearts-vintage-cross-horseshoe-thermal-beanie?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e150,MATTY BOY JAPANESE RELEASE LUST SEAFOAM CREWNECK,,$490,$545,S,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66528998-chrome-hearts-matty-boy-japanese-release-lust-seafoam-crewneck?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e151,CHROME HEARTS CEMETERY CAP,$420,,,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903988-chrome-hearts-chrome-hearts-cemetery-cap?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e152,Chrome Hearts Green & Black Horseshoe Logo Hoodie,$935,,,L,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632331-chrome-hearts-chrome-hearts-green-black-horseshoe-logo-hoodie?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e153,rare CHROME HEARTS brown leather black Cross Dagger zip dress M,,$2995,$3590,S,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632315-chrome-hearts-rare-chrome-hearts-brown-leather-black-cross-dagger-zip-dress-m?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e154,Chrome Hearts Poster,,$270,$300,OS,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632269-chrome-hearts-chrome-hearts-poster?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e155,Chrome Hearts Flare Drawstring Bag,$4300,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66140536-chrome-hearts-chrome-hearts-flare-drawstring-bag?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e156,CHROME HEARTS SIDE BAG,,$8550,$9500,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903788-chrome-hearts-chrome-hearts-side-bag?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e157,Chrome Hearts Zebra Print Taka Mini Shoulder Bag,$9200,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66140368-chrome-hearts-chrome-hearts-zebra-print-taka-mini-shoulder-bag?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e158,Red leather cross patch cobra racing jacket,$6700,,,S,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903699-chrome-hearts-red-leather-cross-patch-cobra-racing-jacket?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e159,Chrome Hearts Blue Cross Patch Vintage French Work Pants,$11000,,,36,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/65632096-chrome-hearts-chrome-hearts-blue-cross-patch-vintage-french-work-pants?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e15a,Chrome Hearts - Resurectum Glasses - Crystal,,$651,$995,OS,(about 2 months),about 2 hours ago(about 2 months),https://www.grailed.com/listings/64160420-chrome-hearts-chrome-hearts-resurectum-glasses-crystal?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e15b,Chrome hearts green dagger T-shirt,,$184,$234,S,(about 16 hours),about 2 hours ago(about 16 hours),https://www.grailed.com/listings/67244868-chrome-hearts-x-vintage-chrome-hearts-green-dagger-t-shirt?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e15c,Chrome Hearts 90s Vintage Hoodie Jacket M or L,$1530,,,L,,about 2 hours ago,https://www.grailed.com/listings/67284741-chrome-hearts-x-vintage-chrome-hearts-90s-vintage-hoodie-jacket-m-or-l?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e15d,Chrome Hearts Matty Boy,,$342,$380,M,(8 days),about 2 hours ago(8 days),https://www.grailed.com/listings/66860077-chrome-hearts-chrome-hearts-matty-boy?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e15e,CHROME HEARTS PINK FLUR BAG,,$19035,$21150,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903452-chrome-hearts-chrome-hearts-pink-flur-bag?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e15f,CHROME HEARTS BLOOD OX BUTCHER APRON,$19440,,,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903448-chrome-hearts-chrome-hearts-blood-ox-butcher-apron?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e160,Chrome Hearts Matty Boy Caution Pullover Hoodie,$729,,,XXL,,about 2 hours ago,https://www.grailed.com/listings/67284557-chrome-hearts-chrome-hearts-matty-boy-caution-pullover-hoodie?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e161,Chrome Hearts X Rolling Stones Leather Patch Beanie,$690,,,OS,,about 2 hours ago,https://www.grailed.com/listings/67284528-chrome-hearts-x-the-rolling-stones-chrome-hearts-x-rolling-stones-leather-patch-beanie?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e162,Cross Patch Sweatpants Black,$2998,,,34,(29 days),about 2 hours ago(29 days),https://www.grailed.com/listings/65602716-chrome-hearts-cross-patch-sweatpants-black?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e163,Cross Patch Carpenter Pants,$8498,,,32,(29 days),about 2 hours ago(29 days),https://www.grailed.com/listings/65602776-chrome-hearts-cross-patch-carpenter-pants?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e164,Chrome Hearts BiFold Wallet,$895,,,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66528431-chrome-hearts-chrome-hearts-bifold-wallet?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e165,CH Ebony Shoehorn,$1350,,,OS,,about 2 hours ago,https://www.grailed.com/listings/67284289-chrome-hearts-ch-ebony-shoehorn?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e166,🖤Chrome Hearts🖤 Iggy Pop 9x12 Framed Poster,$140,,,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66528324-chrome-hearts-chrome-hearts-iggy-pop-9x12-framed-poster?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e167,Vintage OG CHROME HEARTS Cross Tee Shirt Top Multilogo CH,,$1350,$1500,S,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66858161-chrome-hearts-vintage-og-chrome-hearts-cross-tee-shirt-top-multilogo-ch?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e168,CHROME HEARTS BEIGE TRIPLE CROSS CEMETERY WALLET,$1080,,,OS,(14 days),about 2 hours ago(14 days),https://www.grailed.com/listings/66528241-chrome-hearts-chrome-hearts-beige-triple-cross-cemetery-wallet?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e169,Leather fleur floral cross sleeve denim jacket,$10000,,,XL,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/66903164-chrome-hearts-leather-fleur-floral-cross-sleeve-denim-jacket?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e16a,CHROME HEARTS OVERSIZE LEATHER BEANBAG CROSS PATCH CHAIR 4G,$100000,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/66139310-chrome-hearts-chrome-hearts-oversize-leather-beanbag-cross-patch-chair-4g?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e16b,90s Chrome Heart cross dagger T shirt,$500,,,S,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631617-chrome-hearts-x-hype-x-streetwear-90s-chrome-heart-cross-dagger-t-shirt?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e16c,Leather fleur floral cross sleeve denim jacket,$10000,,,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66903107-chrome-hearts-leather-fleur-floral-cross-sleeve-denim-jacket?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e16d,Chrome Hearts Olive Cross Jacquard Puffer Jacket,$5500,,,M,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631608-chrome-hearts-chrome-hearts-olive-cross-jacquard-puffer-jacket?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e16e,Chrome Hearts Horseshoe Pullover Hoodie,$900,,,M,,about 3 hours ago,https://www.grailed.com/listings/67283952-chrome-hearts-chrome-hearts-horseshoe-pullover-hoodie?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e16f,Chrome hearts Black leather cross card wallet,$3150,,,OS,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631532-chrome-hearts-chrome-hearts-black-leather-cross-card-wallet?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e170,Chrome Hearts Logo Beanie,$450,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67283929-chrome-hearts-chrome-hearts-logo-beanie?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e171,Chrome Hearts “Eye Chart Dagger” T Shirt,$650,,,M,,about 3 hours ago,https://www.grailed.com/listings/67283688-chrome-hearts-x-matty-boy-chrome-hearts-eye-chart-dagger-t-shirt?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e172,Leather fleur floral cross sleeve denim jacket,$10000,,,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66902896-chrome-hearts-leather-fleur-floral-cross-sleeve-denim-jacket?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e173,Chrome Hearts White Sweatpants,$575,,,30,,about 3 hours ago,https://www.grailed.com/listings/67283584-chrome-hearts-chrome-hearts-white-sweatpants?g_aidx=Listing_production&g_aqid=3be0188c5cfef54d81a056ecec63eeef
66e22d7ab7f663df45f3e174,Cross Patch Crewneck Medium,$1800,,,M,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631363-chrome-hearts-cross-patch-crewneck-medium?g_aidx=Listing_production&g_aqid=6282202dfa78d55909439f9daaccd377
66e22d7ab7f663df45f3e175,Chrome hearts St. Barths,$500,,,S,,about 3 hours ago,https://www.grailed.com/listings/67282041-chrome-hearts-chrome-hearts-st-barths?g_aidx=Listing_production&g_aqid=6282202dfa78d55909439f9daaccd377
66e22d7ab7f663df45f3e176,Chrome Hearts Hung Dagger Sunglasses,$525,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67283531-chrome-hearts-chrome-hearts-hung-dagger-sunglasses?g_aidx=Listing_production&g_aqid=6282202dfa78d55909439f9daaccd377
66e22d7ab7f663df45f3e177,Matty boy snot spit chomper cross zip up work jacket,$9000,,,XL,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66902534-chrome-hearts-matty-boy-snot-spit-chomper-cross-zip-up-work-jacket?g_aidx=Listing_production&g_aqid=6282202dfa78d55909439f9daaccd377
